ID Nasabah,Jenis Kelamin,Single,Tinggal di Kota,usia,Perokok,Budget,Kesukaan,Tertarik Beli?
1004,1,1,0,28,0,medium,Busana,1
1013,1,1,0,36,0,low,Lainnya,0
1050,1,1,1,42,0,low,Tekno,1
459,0,1,0,39,0,high,Busana,0
164,0,1,0,35,0,high,Busana,0
41,1,1,0,28,1,medium,Busana,1
76,0,1,1,28,0,low,Busana,0
66,0,1,0,33,0,low,Busana,0
772,0,1,0,34,0,medium,Busana,0
210,1,1,1,32,1,low,Lainnya,1
182,0,1,1,28,0,low,Tekno,0
375,0,1,1,36,0,medium,Busana,0
816,0,1,1,29,0,low,Busana,0
163,1,1,0,28,1,medium,Tekno,1
726,1,1,0,36,1,high,Seni,1
734,1,0,0,23,1,low,Tekno,1
962,1,1,0,32,0,low,Lainnya,0
902,0,1,0,35,0,medium,Seni,0
888,1,1,0,26,0,medium,Lainnya,1
843,1,0,0,28,0,medium,Lainnya,1
354,1,1,1,37,1,low,Tekno,1
311,0,1,0,38,1,medium,Tekno,1
668,0,0,0,32,0,medium,Busana,0
140,1,1,0,32,0,low,Busana,0
587,1,1,1,35,0,high,Tekno,0
842,0,1,0,40,0,medium,Tekno,0
244,0,1,0,35,0,high,Tekno,0
199,0,1,0,38,0,low,Tekno,0
585,0,1,0,31,0,medium,Lainnya,0
728,0,1,0,34,0,medium,Busana,0
280,1,0,1,30,0,medium,Busana,1
918,0,1,0,37,0,medium,Tekno,0
128,1,1,0,42,0,high,Tekno,0
862,0,1,0,40,0,high,Tekno,0
552,1,1,0,37,0,medium,Tekno,1
1071,0,0,1,29,0,medium,Tekno,0
266,0,1,0,30,0,high,Tekno,0
680,1,1,1,38,1,medium,Tekno,1
232,0,1,0,42,0,high,Lainnya,0
337,0,0,0,42,0,low,Tekno,0
631,0,1,1,41,0,medium,Seni,1
897,0,1,0,34,0,high,Tekno,0
572,1,0,0,26,0,medium,Tekno,1
312,0,1,0,35,0,low,Tekno,0
327,1,1,0,27,0,low,Tekno,0
32,1,0,0,30,0,medium,Tekno,1
466,0,1,0,31,0,high,Tekno,0
387,0,1,0,42,1,medium,Tekno,1
821,0,0,0,33,0,low,Tekno,0
757,0,1,1,31,0,high,Tekno,0
763,1,1,1,39,0,high,Tekno,1
755,1,1,0,36,1,medium,Tekno,1
307,1,0,0,36,0,low,Seni,0
662,0,1,0,35,1,low,Seni,0
224,1,0,0,43,1,medium,Busana,1
215,1,1,0,35,0,medium,Tekno,1
93,0,0,0,30,0,medium,Seni,0
852,0,1,1,29,0,low,Busana,0
1043,1,1,0,34,0,medium,Tekno,1
819,0,1,1,32,0,medium,Busana,0
259,0,0,0,29,0,high,Seni,0
263,0,1,1,42,0,medium,Tekno,0
438,0,1,1,41,0,medium,Busana,0
30,1,1,0,27,1,low,Tekno,0
890,0,1,1,33,0,medium,Busana,0
928,1,1,0,36,1,high,Tekno,1
993,0,1,0,27,0,low,Tekno,0
5,0,1,0,44,0,medium,Tekno,0
218,1,1,0,37,0,high,Tekno,0
398,0,1,0,34,1,low,Busana,0
832,0,1,0,26,0,high,Tekno,0
529,0,1,0,37,0,low,Busana,0
1006,1,1,0,42,1,medium,Tekno,1
513,0,1,0,38,0,low,Busana,0
785,1,1,0,35,1,medium,Lainnya,1
747,0,1,1,31,0,low,Busana,0
590,0,1,0,31,0,high,Busana,0
792,0,1,0,37,0,medium,Lainnya,0
703,0,1,0,16,0,medium,Tekno,0
597,1,1,0,37,0,medium,Tekno,1
865,1,1,0,41,0,medium,Tekno,1
882,0,1,1,36,0,low,Seni,0
136,0,1,0,32,0,high,Lainnya,0
766,0,0,1,35,0,medium,Tekno,0
120,1,1,0,31,0,medium,Lainnya,1
815,1,1,1,30,1,low,Busana,0
957,0,1,1,49,0,medium,Busana,1
420,1,1,1,37,0,medium,Seni,1
49,0,1,0,37,1,low,Tekno,0
171,1,0,1,24,0,medium,Tekno,1
53,0,1,0,31,0,medium,Tekno,0
345,1,1,1,35,0,medium,Tekno,1
460,0,1,0,32,0,medium,Lainnya,0
373,1,1,1,29,0,low,Seni,0
325,0,1,0,31,0,medium,Seni,0
470,0,1,1,27,0,low,Tekno,0
494,0,1,1,34,0,low,Busana,0
251,0,1,0,30,0,low,Tekno,0
872,1,0,0,36,1,low,Seni,0
577,1,1,0,40,0,medium,Tekno,1
713,0,1,0,27,0,low,Tekno,0
385,0,1,1,36,0,low,Tekno,0
653,1,1,1,28,1,low,Busana,1
1064,1,1,0,36,0,medium,Seni,1
645,1,1,0,33,0,high,Tekno,1
482,0,1,0,41,0,high,Lainnya,0
198,1,1,0,37,0,low,Busana,0
77,1,0,1,30,0,high,Seni,0
556,0,1,0,22,0,medium,Tekno,0
431,1,1,1,37,0,high,Seni,0
732,0,1,0,32,0,low,Lainnya,0
883,1,1,0,32,0,high,Tekno,0
379,1,1,1,31,0,medium,Tekno,1
453,1,0,0,32,1,medium,Busana,1
31,1,1,1,33,1,low,Seni,1
995,0,1,1,34,0,low,Tekno,0
176,1,1,0,43,1,medium,Tekno,1
15,1,0,1,39,0,medium,Tekno,1
1073,0,1,0,36,0,low,Tekno,0
28,0,1,0,32,0,low,Lainnya,0
73,0,1,0,35,0,medium,Seni,0
135,0,0,1,37,0,high,Tekno,0
912,1,1,0,34,1,low,Seni,1
860,0,1,0,36,0,high,Busana,0
535,0,1,0,38,0,low,Busana,0
540,0,1,1,38,0,high,Seni,0
317,1,0,0,28,0,low,Tekno,0
330,0,0,1,44,0,low,Tekno,0
1042,0,0,1,40,0,medium,Tekno,0
205,1,1,0,30,0,medium,Tekno,1
320,0,0,1,36,0,low,Busana,0
602,1,0,0,26,0,low,Tekno,0
1003,0,1,0,34,0,medium,Seni,0
578,0,1,0,33,0,low,Tekno,0
667,0,1,1,32,0,low,Seni,0
458,0,0,0,19,0,high,Tekno,0
18,0,1,0,25,0,medium,Busana,0
245,0,1,1,29,0,high,Seni,0
372,0,1,0,39,0,low,Tekno,0
571,1,0,0,42,0,low,Tekno,0
904,0,1,1,31,0,low,Tekno,0
288,1,1,0,40,0,medium,Busana,1
166,0,1,1,31,0,medium,Seni,0
754,1,1,1,32,1,medium,Tekno,1
686,1,1,1,40,0,low,Seni,0
200,0,0,0,29,1,low,Lainnya,0
574,0,1,1,30,0,medium,Tekno,0
977,0,1,0,38,0,high,Busana,0
125,0,1,1,37,0,medium,Seni,0
949,0,1,0,35,0,high,Tekno,0
483,1,0,0,32,0,high,Seni,1
252,0,1,1,25,0,medium,Tekno,0
52,1,1,0,31,1,medium,Tekno,1
118,1,1,1,42,0,medium,Tekno,1
576,1,0,1,31,0,low,Seni,0
323,0,1,0,29,1,medium,Tekno,1
497,1,1,1,33,1,high,Busana,1
9,1,1,0,40,0,high,Tekno,0
209,1,0,0,31,0,low,Busana,0
559,0,1,0,40,0,high,Tekno,0
627,1,1,0,41,0,high,Busana,0
854,0,1,0,24,0,low,Tekno,0
694,0,1,1,31,0,low,Tekno,0
566,0,1,0,32,0,medium,Tekno,0
903,0,1,1,42,0,low,Busana,0
390,1,1,0,42,0,high,Tekno,1
878,1,1,0,32,0,low,Tekno,0
802,1,1,0,36,1,low,Seni,0
926,0,1,0,43,0,medium,Tekno,1
545,1,1,0,31,0,medium,Tekno,1
23,0,1,1,41,0,high,Busana,0
6,1,1,1,36,0,medium,Seni,1
88,0,1,0,28,0,medium,Lainnya,0
689,1,1,1,33,0,low,Tekno,0
547,1,0,0,34,0,medium,Seni,1
1005,0,1,0,40,0,low,Busana,0
283,0,1,1,29,0,low,Tekno,0
474,1,0,0,36,0,medium,Busana,1
202,1,0,1,33,0,medium,Lainnya,1
933,1,1,0,42,0,medium,Busana,1
647,1,1,0,33,0,low,Tekno,0
784,1,1,0,33,0,high,Tekno,1
939,0,0,0,41,0,low,Seni,0
95,0,0,1,38,0,low,Busana,0
149,1,1,0,34,1,low,Tekno,1
1051,0,1,0,30,0,medium,Tekno,0
415,0,0,0,48,0,low,Tekno,0
440,0,1,0,35,0,low,Tekno,0
840,0,1,1,33,0,high,Tekno,0
437,1,1,1,26,0,medium,Busana,0
374,1,1,1,27,0,low,Tekno,0
846,1,0,0,38,0,low,Tekno,0
355,0,0,0,33,0,high,Busana,0
1017,0,1,0,26,0,low,Tekno,0
917,1,1,1,25,0,low,Busana,0
707,0,1,0,43,0,high,Tekno,0
289,1,1,0,30,0,low,Tekno,0
740,1,0,0,42,0,low,Tekno,0
943,1,1,0,50,0,high,Tekno,0
416,0,1,0,43,0,low,Seni,0
462,0,1,1,32,0,medium,Lainnya,0
718,1,1,0,36,1,low,Lainnya,0
270,1,1,0,37,0,medium,Busana,1
71,1,1,0,34,1,medium,Busana,1
359,0,1,0,36,0,low,Seni,0
225,0,1,0,40,0,low,Lainnya,0
111,1,1,1,35,0,medium,Tekno,1
0,1,0,1,32,0,low,Tekno,0
953,1,1,0,30,0,high,Tekno,1
642,0,1,1,33,0,high,Busana,0
683,1,1,1,34,0,high,Tekno,1
1041,0,1,0,32,0,low,Lainnya,0
313,0,0,0,34,0,low,Tekno,0
414,0,1,1,31,0,low,Busana,0
243,1,1,0,34,1,low,Busana,1
303,1,1,0,37,0,low,Tekno,0
236,1,0,0,24,0,low,Tekno,0
170,1,1,0,38,0,medium,Busana,1
68,0,1,1,32,0,low,Tekno,0
241,0,1,0,44,0,low,Tekno,0
1026,1,1,1,37,0,low,Seni,0
29,0,0,1,41,0,medium,Lainnya,0
360,1,1,1,33,0,medium,Busana,1
534,0,1,0,36,0,high,Tekno,0
1049,1,1,1,26,1,low,Tekno,1
606,0,1,0,25,0,low,Tekno,0
687,0,0,0,34,0,medium,Busana,0
1082,1,1,0,35,0,low,Busana,0
133,0,1,1,37,0,low,Lainnya,0
603,1,1,1,24,0,medium,Busana,1
676,1,0,0,42,0,low,Seni,0
110,0,1,0,37,0,low,Tekno,0
986,0,1,0,34,0,low,Tekno,0
1080,0,0,1,32,0,medium,Busana,0
265,1,1,0,33,0,low,Tekno,0
522,1,1,0,33,0,low,Tekno,0
974,0,1,1,31,0,low,Seni,0
1032,1,1,0,41,0,medium,Tekno,1
930,1,1,0,38,0,low,Tekno,0
848,0,0,0,31,0,medium,Seni,0
850,1,1,0,39,1,medium,Tekno,1
46,0,0,1,38,1,medium,Tekno,1
201,0,0,1,26,0,low,Lainnya,0
1001,0,1,1,45,0,medium,Busana,0
822,1,1,1,31,0,low,Tekno,0
646,0,1,0,35,0,high,Busana,0
542,0,1,1,37,0,medium,Tekno,0
141,0,1,0,36,0,medium,Tekno,0
563,0,1,0,39,0,low,Tekno,0
4,1,1,1,30,0,medium,Busana,1
731,0,1,0,34,0,low,Tekno,0
442,1,0,1,29,0,medium,Seni,1
97,1,1,0,31,0,low,Tekno,0
756,1,1,0,39,0,low,Tekno,0
773,1,0,0,30,0,low,Seni,0
158,1,1,1,35,1,low,Seni,1
1000,1,1,1,33,1,medium,Seni,1
362,0,1,0,27,0,low,Seni,0
455,1,1,0,33,0,medium,Seni,1
509,1,1,0,34,0,medium,Seni,1
191,0,1,0,35,0,high,Seni,0
684,1,1,0,29,1,medium,Tekno,1
752,1,1,0,31,0,medium,Tekno,1
613,0,0,0,38,0,medium,Busana,0
972,0,1,0,37,0,medium,Tekno,0
72,0,1,1,29,0,medium,Tekno,0
319,0,0,0,39,0,medium,Seni,0
984,1,0,1,42,0,high,Tekno,1
318,0,1,0,30,0,low,Lainnya,0
308,0,1,1,42,0,medium,Tekno,0
221,0,1,0,35,0,medium,Lainnya,0
148,0,1,1,33,0,medium,Lainnya,0
278,0,1,0,38,0,medium,Tekno,0
377,0,0,0,31,0,medium,Seni,0
240,1,1,0,43,0,low,Tekno,0
656,1,1,0,32,0,low,Seni,0
915,1,0,0,31,0,high,Lainnya,0
43,1,1,0,42,1,medium,Tekno,1
74,0,1,1,35,0,high,Tekno,0
342,0,1,0,35,0,low,Seni,0
269,0,1,1,42,0,high,Tekno,0
961,1,1,1,29,0,medium,Busana,1
492,1,1,0,35,1,medium,Tekno,1
406,0,1,1,37,0,low,Seni,0
268,0,1,0,26,0,low,Seni,0
376,1,1,0,36,1,medium,Tekno,1
452,1,1,0,24,0,high,Tekno,0
384,1,1,0,33,0,low,Tekno,0
435,0,1,0,30,0,low,Tekno,0
944,0,1,1,27,0,low,Seni,0
361,1,1,1,30,0,low,Tekno,0
720,0,1,0,42,0,medium,Tekno,1
331,0,0,1,26,0,medium,Seni,0
217,1,1,0,39,0,medium,Tekno,1
568,1,1,0,43,1,medium,Tekno,1
238,0,0,1,33,0,low,Tekno,0
1063,1,1,1,33,1,low,Tekno,1
334,0,1,0,38,0,medium,Tekno,1
473,1,1,0,32,1,low,Seni,1
557,0,1,0,35,0,low,Seni,0
823,0,1,1,32,0,low,Busana,0
495,0,1,0,37,0,low,Tekno,0
498,1,1,0,31,0,low,Busana,0
704,1,1,1,33,0,high,Tekno,0
856,1,1,0,36,0,medium,Tekno,1
1039,1,1,0,27,0,medium,Tekno,1
410,1,1,0,44,0,high,Busana,1
399,1,0,0,31,0,medium,Tekno,1
1015,0,1,0,33,0,low,Seni,0
63,0,1,0,40,0,low,Tekno,0
78,1,0,1,34,0,high,Tekno,0
695,0,1,0,36,0,high,Tekno,0
775,1,1,0,39,0,high,Lainnya,0
471,0,0,1,30,0,high,Tekno,0
561,0,0,1,32,0,medium,Seni,0
525,0,1,1,38,0,high,Busana,0
610,1,1,0,37,0,high,Seni,1
702,1,1,1,37,0,low,Tekno,1
58,0,0,0,43,0,medium,Tekno,0
628,0,0,0,35,0,medium,Tekno,0
611,0,1,0,32,0,medium,Busana,0
999,0,1,1,41,0,low,Tekno,0
767,0,1,0,29,0,high,Busana,0
511,1,1,1,36,1,low,Tekno,1
294,0,1,0,26,0,medium,Busana,0
309,1,1,1,36,0,low,Tekno,0
47,1,1,0,29,0,high,Lainnya,0
235,1,1,0,30,0,low,Seni,0
227,1,1,0,34,0,medium,Tekno,1
569,1,1,0,33,0,high,Seni,1
618,0,1,1,33,0,medium,Tekno,0
433,0,1,1,34,0,low,Busana,0
419,1,1,1,30,1,medium,Tekno,1
1053,1,1,1,32,0,medium,Tekno,1
91,1,1,1,31,1,low,Tekno,1
1027,1,1,0,45,0,low,Tekno,0
248,0,1,1,34,0,medium,Seni,0
551,1,0,0,42,0,medium,Tekno,1
812,0,1,0,27,0,low,Tekno,0
671,1,0,0,37,0,low,Tekno,0
655,0,1,0,30,0,low,Seni,0
496,0,1,0,31,0,low,Busana,0
432,0,1,0,31,0,medium,Busana,0
173,0,1,0,30,0,high,Tekno,0
672,0,1,0,25,0,medium,Lainnya,0
866,1,0,0,30,0,low,Tekno,0
175,1,0,0,43,0,low,Tekno,1
314,0,0,0,36,0,medium,Lainnya,0
138,0,0,0,31,0,medium,Tekno,0
145,1,0,0,38,0,low,Tekno,0
994,0,1,0,37,0,medium,Seni,0
115,1,1,0,38,1,medium,Lainnya,1
820,1,1,0,32,1,medium,Lainnya,1
916,1,1,1,37,0,high,Tekno,0
837,1,1,0,28,0,medium,Tekno,1
831,0,1,0,28,0,medium,Tekno,0
886,0,1,0,32,0,medium,Seni,0
1072,1,1,0,32,1,medium,Tekno,1
310,1,1,1,42,0,medium,Busana,1
651,0,1,0,31,0,medium,Tekno,0
682,0,1,1,26,0,low,Tekno,0
851,0,0,1,33,0,medium,Lainnya,0
507,1,0,0,28,0,low,Tekno,0
464,0,1,0,24,0,low,Tekno,0
975,1,0,1,35,0,medium,Tekno,1
196,1,1,0,26,0,low,Tekno,0
981,1,1,1,34,0,medium,Seni,1
180,1,0,0,40,0,low,Busana,0
580,1,1,0,31,0,medium,Tekno,1
146,1,0,0,41,0,high,Tekno,1
670,0,1,0,40,0,low,Tekno,0
102,0,1,1,34,0,medium,Tekno,0
11,0,1,1,37,0,low,Tekno,0
247,1,1,0,36,0,medium,Tekno,1
451,1,0,1,36,1,low,Tekno,0
948,1,1,1,31,0,high,Tekno,0
804,0,1,0,35,0,medium,Busana,0
595,1,1,0,36,1,low,Seni,1
348,0,0,0,36,0,medium,Tekno,0
877,1,1,1,33,0,medium,Tekno,1
623,1,1,1,40,0,low,Busana,0
748,1,1,0,33,0,medium,Tekno,1
83,1,1,1,38,0,medium,Tekno,1
177,1,1,1,35,1,medium,Busana,1
147,1,1,0,33,0,low,Seni,0
539,0,1,0,31,0,low,Tekno,0
258,1,0,1,35,0,low,Seni,0
1036,1,1,1,38,1,low,Seni,0
211,1,1,0,43,0,low,Tekno,1
222,0,1,0,36,0,medium,Tekno,0
938,0,1,1,27,0,low,Tekno,0
132,0,1,0,35,0,high,Lainnya,0
239,1,1,0,33,0,medium,Seni,1
797,1,1,0,37,0,medium,Busana,1
537,0,1,0,35,0,low,Tekno,0
834,0,1,1,39,0,low,Lainnya,0
997,1,1,0,34,1,low,Busana,0
106,1,1,0,37,0,low,Tekno,0
401,1,1,1,46,0,high,Busana,1
711,1,1,0,27,0,low,Seni,0
299,0,0,0,23,0,medium,Tekno,0
789,0,0,0,29,0,high,Tekno,0
447,0,1,0,37,0,high,Lainnya,0
249,0,0,0,34,1,low,Seni,0
696,1,0,0,34,0,high,Tekno,1
607,0,1,0,35,0,high,Busana,0
479,1,0,1,33,0,medium,Tekno,1
723,0,1,1,39,1,low,Lainnya,0
908,1,1,0,40,1,medium,Busana,1
56,0,1,0,24,1,high,Tekno,0
112,0,1,1,29,0,medium,Tekno,0
774,1,0,0,29,0,medium,Busana,1
544,0,1,0,35,0,medium,Lainnya,0
621,0,1,0,29,0,medium,Busana,0
45,0,1,0,33,0,high,Seni,0
691,1,0,0,43,0,low,Busana,0
733,1,1,0,33,0,medium,Tekno,1
57,0,1,0,28,0,medium,Busana,0
7,1,0,0,32,0,low,Seni,0
131,1,1,0,34,0,low,Busana,0
305,1,0,1,34,1,medium,Lainnya,1
392,0,1,1,25,0,low,Busana,0
167,1,1,1,32,0,high,Seni,1
260,0,0,0,31,0,high,Busana,0
441,0,1,0,27,0,medium,Tekno,0
724,0,0,0,46,0,medium,Tekno,0
782,0,1,0,35,0,high,Tekno,0
34,0,1,0,28,0,low,Tekno,0
770,0,1,0,32,0,medium,Tekno,0
365,1,1,0,30,0,medium,Tekno,1
807,0,1,0,29,0,low,Tekno,0
858,1,1,1,26,0,low,Tekno,0
679,1,1,1,31,0,low,Seni,0
475,0,1,0,27,1,high,Seni,0
598,1,0,0,28,0,low,Busana,0
444,1,0,0,25,1,medium,Tekno,1
976,0,1,0,39,0,low,Seni,0
835,0,1,0,43,0,medium,Seni,0
315,0,1,0,32,0,medium,Tekno,0
558,1,1,1,37,1,low,Tekno,1
901,1,1,0,39,0,medium,Seni,1
121,0,1,0,41,0,medium,Tekno,1
207,0,1,0,34,0,medium,Tekno,0
19,0,0,0,26,0,medium,Tekno,0
685,0,0,0,31,0,medium,Busana,0
910,0,1,0,31,0,medium,Tekno,0
661,0,1,0,38,0,low,Tekno,0
1024,1,1,0,39,1,low,Seni,1
469,0,1,0,40,1,medium,Busana,1
614,1,1,1,25,0,high,Seni,1
448,1,1,0,28,0,low,Tekno,0
871,0,0,0,41,0,high,Busana,0
116,0,1,0,29,0,high,Busana,0
925,0,1,0,39,0,low,Tekno,0
708,1,1,0,35,0,low,Tekno,0
250,0,1,0,37,0,medium,Busana,0
499,0,1,0,34,0,high,Seni,0
541,0,0,0,31,0,medium,Tekno,0
1008,0,1,1,37,0,low,Tekno,0
879,1,1,0,40,0,high,Tekno,1
954,0,0,0,30,0,medium,Tekno,0
678,0,1,0,27,0,high,Tekno,0
228,1,1,0,38,1,low,Lainnya,1
817,0,1,0,37,0,medium,Tekno,0
506,1,1,0,35,0,low,Busana,0
192,0,1,0,33,0,high,Tekno,0
98,1,1,1,30,0,medium,Tekno,1
761,0,1,1,36,0,medium,Busana,0
698,0,1,0,39,0,low,Tekno,0
223,0,1,0,37,0,medium,Seni,1
575,0,1,0,30,0,medium,Tekno,0
185,1,1,0,32,0,high,Seni,0
512,0,1,0,39,0,high,Tekno,0
295,0,1,0,34,0,low,Seni,0
739,0,1,0,33,0,medium,Busana,0
1061,1,0,0,33,0,low,Tekno,0
524,0,1,0,27,0,low,Busana,0
230,0,1,1,35,0,low,Tekno,0
298,1,1,0,34,0,medium,Tekno,1
896,0,1,0,32,0,low,Tekno,0
472,1,1,0,27,0,high,Tekno,0
913,1,1,0,40,0,medium,Busana,1
296,1,1,0,40,1,high,Lainnya,1
113,1,1,0,30,0,medium,Busana,1
347,1,1,0,34,1,medium,Lainnya,1
300,0,1,0,29,0,medium,Busana,0
261,0,1,0,34,0,low,Lainnya,0
1011,1,1,0,28,0,low,Seni,0
273,1,1,1,39,1,low,Busana,0
546,1,1,0,27,1,medium,Busana,1
